0,1,2,3,4,5,6
Laptop,Mouse,Phone,Headset,Bag,Pencil,Smartwatch
Laptop,Bag,Headset,Smartwatch,Mouse,USB Drive,Pencil
Bag,Headset,Phone,USB Drive,Mouse,,
Bag,Headset,Phone,USB Drive,Mouse,,
Headset,Pencil,Mouse,,,,
Phone,Laptop,Mouse,Pencil,USB Drive,Smartwatch,Office table
Mouse,Pencil,Phone,Bag,,,
Office table,Laptop,USB Drive,Pencil,Smartwatch,,
Laptop,Smartwatch,Bag,USB Drive,Mouse,Phone,
Office table,Mouse,Smartwatch,Headset,Pencil,Phone,Bag
Bag,Headset,Phone,USB Drive,Mouse,,
Office table,Phone,Headset,Laptop,Smartwatch,Mouse,USB Drive
Laptop,Smartwatch,Pencil,Office table,Headset,,
Office table,Bag,USB Drive,Headset,,,
Laptop,,,,,,
Pencil,Smartwatch,Office table,,,,
Headset,Office table,Laptop,,,,
Laptop,Office table,USB Drive,,,,
Smartwatch,,,,,,
Office table,Bag,Headset,Laptop,Smartwatch,Phone,
Headset,Pencil,Bag,Laptop,,,
Bag,Phone,Mouse,Laptop,USB Drive,Pencil,Headset
Phone,Office table,Bag,Headset,Smartwatch,,
Smartwatch,Mouse,Phone,Pencil,Headset,,
Smartwatch,Headset,USB Drive,Laptop,Office table,Bag,
Pencil,,,,,,
Bag,Headset,Phone,USB Drive,Mouse,,
Smartwatch,Headset,Laptop,Pencil,Mouse,Bag,USB Drive
Laptop,Office table,,,,,
Headset,Laptop,Phone,Bag,USB Drive,Smartwatch,
Smartwatch,Headset,,,,,
Bag,Office table,Laptop,Smartwatch,Mouse,,
Bag,USB Drive,Laptop,,,,
Laptop,Office table,USB Drive,,,,
Smartwatch,Laptop,Mouse,Headset,Office table,,
Laptop,Bag,USB Drive,Mouse,Smartwatch,,
Laptop,Office table,USB Drive,,,,
Laptop,Office table,USB Drive,,,,
Phone,,,,,,
Laptop,Office table,USB Drive,,,,
Laptop,Office table,USB Drive,,,,
Headset,,,,,,
Phone,Mouse,USB Drive,Bag,Pencil,Office table,Laptop
Office table,Phone,,,,,
Smartwatch,Mouse,Headset,,,,
Smartwatch,Laptop,Office table,Phone,Mouse,USB Drive,Bag
Bag,Headset,Phone,USB Drive,,,
Phone,Mouse,,,,,
Bag,Headset,Phone,USB Drive,Mouse,,
Mouse,USB Drive,,,,,
Smartwatch,,,,,,
Mouse,Laptop,Office table,Smartwatch,USB Drive,,
Bag,Headset,Phone,USB Drive,Mouse,,
Bag,Headset,Phone,USB Drive,,,
Bag,Smartwatch,Headset,Mouse,Laptop,,
Mouse,USB Drive,Smartwatch,Pencil,Bag,Phone,
Bag,Phone,Headset,Smartwatch,Mouse,USB Drive,Laptop
Smartwatch,Phone,,,,,
Bag,Headset,Phone,USB Drive,Mouse,,
Mouse,Bag,Office table,Pencil,Laptop,Headset,Smartwatch
USB Drive,Pencil,Bag,Office table,,,
Headset,Bag,Smartwatch,Mouse,,,
Laptop,Office table,USB Drive,,,,
Laptop,Headset,Pencil,USB Drive,Mouse,Smartwatch,
Pencil,Bag,Smartwatch,Mouse,Phone,,
Laptop,Smartwatch,USB Drive,Pencil,Bag,Phone,
Pencil,USB Drive,Bag,,,,
Phone,Office table,Laptop,,,,
Smartwatch,Laptop,Bag,Office table,Headset,Pencil,
Laptop,Office table,USB Drive,Smartwatch,,,
Phone,Laptop,,,,,
Pencil,USB Drive,Smartwatch,Phone,,,
Pencil,USB Drive,Headset,Bag,,,
Office table,Laptop,Smartwatch,Bag,Headset,,
Bag,Headset,Phone,USB Drive,,,
Bag,Headset,Phone,USB Drive,,,
Laptop,Mouse,Phone,Office table,Bag,Pencil,Smartwatch
Smartwatch,,,,,,
Bag,Headset,Phone,USB Drive,,,
USB Drive,,,,,,
Laptop,Pencil,,,,,
Mouse,USB Drive,Bag,,,,
Bag,Office table,,,,,
Pencil,Smartwatch,Mouse,,,,
Phone,Headset,Bag,,,,
Headset,Office table,Pencil,,,,
Headset,Phone,Office table,Bag,Mouse,,
Laptop,Bag,Mouse,Office table,USB Drive,Headset,
Headset,Bag,Pencil,Mouse,Laptop,,
USB Drive,Bag,Mouse,Office table,Headset,Pencil,Laptop
Pencil,Bag,Mouse,USB Drive,Smartwatch,Office table,
Laptop,Office table,USB Drive,,,,
Bag,Headset,Phone,USB Drive,,,
Bag,Smartwatch,Pencil,Office table,Mouse,Headset,Phone
Phone,Headset,Mouse,Office table,USB Drive,Bag,Smartwatch
Headset,,,,,,
Laptop,Office table,USB Drive,,,,
Pencil,,,,,,
Mouse,Smartwatch,Laptop,Bag,,,
Office table,Pencil,Mouse,Headset,,,
Mouse,Laptop,,,,,
Laptop,USB Drive,Phone,Bag,Mouse,Pencil,
Bag,USB Drive,Headset,Phone,Office table,,
Bag,Headset,Phone,USB Drive,,,
Smartwatch,Mouse,Headset,Phone,,,
Headset,Smartwatch,,,,,
Pencil,Mouse,Laptop,USB Drive,,,
Office table,Laptop,Phone,USB Drive,Pencil,Headset,Mouse
USB Drive,Bag,Mouse,Headset,Office table,Smartwatch,Laptop
Office table,Smartwatch,USB Drive,Bag,Mouse,,
Laptop,Office table,USB Drive,,,,
Smartwatch,,,,,,
Office table,Pencil,Laptop,Bag,Phone,,
Laptop,Phone,Bag,,,,
Headset,USB Drive,Pencil,,,,
Laptop,Bag,Phone,Headset,Pencil,Smartwatch,Mouse
Headset,Bag,,,,,
Phone,Mouse,Office table,Laptop,Headset,,
Office table,Bag,,,,,
Office table,Pencil,Smartwatch,Mouse,Headset,,
USB Drive,Pencil,,,,,
Pencil,Mouse,Office table,Phone,Smartwatch,,
Laptop,Headset,USB Drive,Bag,Mouse,Phone,Pencil
Laptop,Office table,USB Drive,,,,
Pencil,Laptop,,,,,
Phone,USB Drive,Office table,Mouse,,,
Bag,Pencil,Headset,Phone,USB Drive,Office table,Mouse
Bag,USB Drive,,,,,
Smartwatch,Pencil,USB Drive,Laptop,,,
Laptop,Office table,USB Drive,,,,
Bag,Headset,Phone,USB Drive,,,
Laptop,Office table,USB Drive,,,,
Smartwatch,,,,,,
Headset,Laptop,Mouse,Smartwatch,Office table,,
Office table,,,,,,
Mouse,Smartwatch,,,,,
Headset,Smartwatch,Phone,Bag,Office table,,
Laptop,Pencil,Office table,Phone,,,
USB Drive,Phone,Headset,Bag,Laptop,Mouse,Pencil
Pencil,Phone,Headset,,,,
Pencil,Office table,,,,,
Laptop,Office table,Headset,Bag,Phone,Pencil,
USB Drive,Phone,Laptop,Bag,,,
USB Drive,,,,,,
Pencil,Headset,Laptop,Office table,Bag,,
Mouse,Phone,Laptop,Smartwatch,,,
Headset,Bag,Phone,Office table,Mouse,Laptop,
Headset,Bag,Laptop,USB Drive,,,
Bag,USB Drive,Pencil,Phone,Laptop,Headset,
Laptop,,,,,,
Laptop,Phone,Office table,Smartwatch,USB Drive,Headset,Pencil
USB Drive,Smartwatch,,,,,
Bag,Phone,Headset,Mouse,Office table,Smartwatch,Laptop
Smartwatch,Office table,Laptop,Pencil,Bag,USB Drive,
Smartwatch,,,,,,
Bag,Headset,Phone,USB Drive,,,
Bag,Mouse,Headset,Office table,,,
Bag,Smartwatch,Phone,USB Drive,,,
Mouse,Bag,Headset,Pencil,Phone,,
Phone,Office table,Pencil,Mouse,Bag,,
Office table,Smartwatch,,,,,
Headset,,,,,,
Laptop,Phone,Mouse,,,,
Laptop,USB Drive,Pencil,Mouse,Phone,Office table,
USB Drive,Laptop,Office table,,,,
Office table,Phone,,,,,
Mouse,Bag,USB Drive,Headset,Laptop,Phone,
Headset,Mouse,,,,,
Mouse,Laptop,,,,,
Headset,Phone,,,,,
Office table,USB Drive,Mouse,Pencil,Bag,,
Bag,Headset,Phone,USB Drive,,,
Laptop,Smartwatch,Pencil,Office table,Bag,,
Laptop,Pencil,Smartwatch,Bag,,,
Bag,Headset,Phone,USB Drive,,,
Phone,Office table,Headset,Smartwatch,Pencil,USB Drive,Laptop
Laptop,Office table,USB Drive,,,,
Smartwatch,Headset,Mouse,Pencil,Laptop,,
Phone,Bag,,,,,
Bag,Pencil,Mouse,,,,
Phone,,,,,,
Pencil,USB Drive,Phone,,,,
Office table,Bag,Phone,USB Drive,Headset,Pencil,Laptop
Office table,Smartwatch,Pencil,USB Drive,Headset,,
Bag,Headset,Phone,USB Drive,,,
Bag,Laptop,Mouse,,,,
Laptop,Bag,USB Drive,Smartwatch,Pencil,,
USB Drive,Pencil,Office table,Mouse,Phone,Headset,
Mouse,USB Drive,Phone,Laptop,Headset,,
Laptop,,,,,,
Laptop,Smartwatch,Pencil,Headset,Mouse,,
Bag,Pencil,,,,,
Laptop,Smartwatch,,,,,
Office table,Smartwatch,Mouse,Laptop,,,
Mouse,Laptop,Smartwatch,,,,
Laptop,Office table,USB Drive,,,,
Smartwatch,Office table,,,,,
Laptop,Headset,Pencil,Phone,Bag,USB Drive,Mouse
Laptop,Mouse,Smartwatch,Phone,Pencil,,
Laptop,Mouse,Smartwatch,Phone,Pencil,,
Laptop,Mouse,Smartwatch,,,,
Laptop,Mouse,Smartwatch,Phone,,,
Laptop,Mouse,Smartwatch,Phone,Pencil,USB Drive,
Mouse,Pencil,Phone,Bag,,,
Office table,Laptop,USB Drive,Pencil,Smartwatch,,
Laptop,Smartwatch,Bag,USB Drive,Mouse,Phone,
Office table,Mouse,Smartwatch,Headset,Pencil,Phone,Bag
Bag,Headset,Phone,USB Drive,Mouse,,
Office table,Phone,Headset,Laptop,Smartwatch,Mouse,USB Drive
Laptop,Smartwatch,Pencil,Office table,Headset,,
Office table,Bag,USB Drive,Headset,,,
Laptop,,,,,,
Pencil,Smartwatch,Office table,,,,
Headset,Office table,Laptop,,,,
Laptop,Office table,USB Drive,,,,
Smartwatch,,,,,,
Office table,Bag,Headset,Laptop,Smartwatch,Phone,
Headset,Pencil,Bag,Laptop,,,
Bag,Phone,Mouse,Laptop,USB Drive,Pencil,Headset
Phone,Office table,Bag,Headset,Smartwatch,,
Smartwatch,Mouse,Phone,Pencil,Headset,,
Smartwatch,Headset,USB Drive,Laptop,Office table,Bag,
Pencil,,,,,,
Bag,Headset,Phone,USB Drive,Mouse,,
Smartwatch,Headset,Laptop,Pencil,Mouse,Bag,USB Drive
Laptop,Office table,,,,,
Headset,Laptop,Phone,Bag,USB Drive,Smartwatch,
Smartwatch,Headset,,,,,
Bag,Office table,Laptop,Smartwatch,Mouse,,
Bag,USB Drive,Laptop,,,,
Laptop,Office table,USB Drive,,,,
Smartwatch,Laptop,Mouse,Headset,Office table,,
Laptop,Bag,USB Drive,Mouse,Smartwatch,,
Laptop,Office table,USB Drive,,,,
Laptop,Office table,USB Drive,,,,
Phone,,,,,,
Laptop,Office table,USB Drive,,,,
Laptop,Office table,USB Drive,,,,
Headset,,,,,,
Phone,Mouse,USB Drive,Bag,Pencil,Office table,Laptop
Office table,Phone,,,,,
Smartwatch,Mouse,Headset,,,,
Smartwatch,Laptop,Office table,Phone,Mouse,USB Drive,Bag
Bag,Headset,Phone,USB Drive,,,
Phone,Mouse,,,,,
Bag,Headset,Phone,USB Drive,Mouse,,
